Household_ID,Country,City,Family_Size,Num_Earners,Primary_Income,Total_Household_Income,Estimated_Taxes,Monthly_Expenses,Monthly_Savings
3160,India,Delhi,1,1,228.83,228.83,22.88,217.16,-11.21
3161,India,Mumbai,7,3,1046.61,2483.28,248.33,718.08,1516.88
3162,USA,Chicago,8,3,6492.89,15535.74,4194.65,5465.11,5875.98
3163,India,Delhi,7,1,313.3,313.3,31.33,297.32,-15.35
3164,Germany,Munich,6,3,2034.12,4315.93,1510.57,3716.67,-911.32
3165,USA,Chicago,4,2,4838.8,7426.46,1633.82,2723.37,3069.27
3166,India,Delhi,8,3,483.77,1234.63,123.46,1029.59,81.58
3167,UK,London,7,3,5252.1,11225.98,3367.79,4429.2,3428.98
3168,USA,Chicago,2,2,3310.25,4644.51,1021.79,1447.86,2174.85
3169,Brazil,Sao Paulo,4,2,632.66,1091.57,163.73,1035.9,-108.07
3170,India,Delhi,5,2,1167.99,1683.81,168.38,503.76,1011.67
3171,Germany,Berlin,6,3,3059.13,5836.48,2042.77,5098.27,-1304.56
3172,India,Mumbai,8,2,1435.15,2393.55,239.35,686.19,1468.01
3173,USA,Chicago,3,2,5850.33,8528.19,2302.61,2777.69,3447.89
3174,USA,New York,4,3,4427.96,10567.33,2853.18,2914.09,4800.05
3175,USA,New York,1,1,2934.83,2934.83,645.66,1544.81,744.36
3176,USA,New York,2,2,4397.51,7536.79,1658.09,1518.6,4360.1
3177,Germany,Munich,8,2,4658.38,8601.06,3440.42,4357.8,802.84
3178,UK,London,1,1,7310.6,7310.6,1827.65,1861.8,3621.16
3179,Brazil,Sao Paulo,4,2,1919.79,2856.65,428.5,1388.15,1040.01
3180,Germany,Munich,8,3,6581.29,14632.72,5853.09,5162.72,3616.92
3181,USA,Chicago,6,2,5516.44,8493.28,2293.19,3440.82,2759.28
3182,India,Delhi,3,3,561.96,1116.73,111.67,367.83,637.23
3183,India,Delhi,3,1,973.69,973.69,97.37,532.1,344.23
3184,USA,New York,1,1,4325.03,4325.03,951.51,1353.9,2019.63
3185,Germany,Munich,5,3,3530.19,7910.17,2768.56,2748.93,2392.68
3186,Germany,Berlin,5,1,6236.8,6236.8,2182.88,3958.39,95.53
3187,India,Delhi,6,2,1138.0,1822.25,182.23,742.17,897.85
3188,India,Mumbai,3,3,607.19,1493.93,149.39,355.16,989.38
3189,Brazil,Sao Paulo,1,1,2073.87,2073.87,311.08,485.27,1277.52
3190,Brazil,Sao Paulo,1,1,1921.58,1921.58,288.24,682.93,950.41
3191,India,Delhi,8,3,480.83,1025.99,102.6,704.09,219.3
3192,UK,London,8,2,2355.2,3836.3,959.08,3640.65,-763.42
3193,UK,London,1,1,4451.98,4451.98,1113.0,1450.59,1888.4
3194,India,Delhi,8,1,978.73,978.73,97.87,716.69,164.17
3195,India,Delhi,4,2,712.69,1089.47,108.95,653.04,327.48
3196,Germany,Munich,8,3,4775.03,10467.02,4186.81,5149.71,1130.5
3197,UK,London,6,3,4760.74,10254.33,3076.3,3512.82,3665.21
3198,UK,London,5,3,5711.07,12237.93,3671.38,3287.53,5279.02
3199,USA,Chicago,5,3,1767.51,3421.77,752.79,2438.54,230.44
3200,India,Delhi,4,3,761.25,1794.57,179.46,622.76,992.35
3201,Germany,Berlin,2,1,2445.01,2445.01,855.75,2018.54,-429.28
3202,Germany,Munich,4,3,5181.63,11252.94,4501.17,3513.29,3238.47
3203,USA,New York,6,3,6363.52,15252.75,4118.24,4001.47,7133.03
3204,UK,London,1,1,5305.97,5305.97,1326.49,1750.41,2229.07
3205,Germany,Munich,4,3,5698.8,12529.69,5011.87,3648.6,3869.21
3206,Brazil,Sao Paulo,1,1,2141.25,2141.25,321.19,660.07,1159.99
3207,UK,London,6,3,3173.81,6475.84,1618.96,3752.91,1103.97
3208,Brazil,Sao Paulo,7,3,2067.92,4088.13,613.22,1571.61,1903.3
3209,India,Mumbai,6,2,917.89,1387.48,138.75,592.79,655.95
3210,Germany,Berlin,3,1,5323.63,5323.63,1863.27,3067.75,392.61
3211,USA,New York,1,1,3123.11,3123.11,687.08,1759.33,676.7
3212,Germany,Berlin,5,3,3007.25,6238.92,2183.62,3127.67,927.62
3213,USA,New York,4,3,3812.72,9273.15,2503.75,3425.78,3343.62
3214,Germany,Berlin,7,2,5640.03,9082.88,3633.15,4821.22,628.51
3215,USA,Chicago,6,3,5198.65,11497.46,3104.31,3696.52,4696.62
3216,USA,New York,1,1,2956.72,2956.72,650.48,1134.7,1171.54
3217,USA,Chicago,7,3,3433.57,7606.13,1673.35,3912.65,2020.13
3218,USA,Chicago,2,2,3047.74,4684.22,1030.53,2131.92,1521.77
3219,Brazil,Sao Paulo,3,1,1367.72,1367.72,205.16,751.39,411.17
3220,Brazil,Sao Paulo,2,2,1299.59,1888.16,283.22,774.53,830.41
3221,Germany,Berlin,6,1,3186.96,3186.96,1115.44,3024.43,-952.9
3222,USA,New York,2,1,3767.19,3767.19,828.78,2213.86,724.55
3223,USA,Chicago,2,1,5179.59,5179.59,1139.51,2030.62,2009.46
3224,USA,New York,3,2,5025.04,7690.48,1691.91,2463.6,3534.97
3225,USA,New York,3,3,4969.23,11191.41,3021.68,1817.77,6351.96
3226,UK,London,8,1,2719.83,2719.83,679.96,2581.12,-541.25
3227,USA,New York,3,2,224.15,404.59,89.01,383.95,-68.37
3228,India,Mumbai,7,3,893.24,1873.84,187.38,919.18,767.28
3229,USA,New York,8,3,5103.8,10339.66,2791.71,3609.51,3938.44
3230,USA,New York,3,2,3614.67,5694.89,1252.88,2034.34,2407.67
3231,Germany,Berlin,2,1,3381.2,3381.2,1183.42,1802.48,395.3
3232,Germany,Munich,5,3,4708.05,9359.95,3743.98,3668.77,1947.21
3233,USA,New York,5,2,4626.8,7117.28,1565.8,2774.05,2777.43
3234,USA,Chicago,8,3,2710.32,6390.62,1405.94,5113.42,-128.73
3235,India,Delhi,3,3,1234.65,3037.83,303.78,495.94,2238.1
3236,USA,Chicago,7,3,4774.43,9548.04,2577.97,3080.26,3889.81
3237,USA,Chicago,4,3,5756.7,11942.29,3224.42,3240.73,5477.14
3238,UK,London,1,1,3716.08,3716.08,929.02,1342.55,1444.51
3239,Germany,Berlin,6,3,4095.39,8515.55,3406.22,4843.04,266.29
3240,Germany,Munich,7,3,4843.43,10525.75,4210.3,4234.45,2080.99
3241,India,Delhi,4,3,701.95,1734.93,173.49,521.65,1039.78
3242,India,Delhi,6,1,473.75,473.75,47.37,449.58,-23.21
3243,Germany,Munich,4,3,2965.14,7097.44,2484.1,3982.94,630.39
3244,Germany,Munich,4,3,3864.71,8310.06,3324.03,3338.2,1647.84
3245,Brazil,Sao Paulo,8,1,2342.25,2342.25,351.34,1770.11,220.8
3246,USA,New York,5,3,4988.68,9451.96,2552.03,2573.92,4326.01
3247,Germany,Berlin,1,1,3242.14,3242.14,1134.75,1878.01,229.38
3248,India,Delhi,4,3,722.82,1716.69,171.67,504.21,1040.81
3249,UK,London,3,1,3280.77,3280.77,820.19,3113.45,-652.87
3250,Germany,Berlin,6,3,3749.1,7931.09,2775.88,5125.03,30.18
3251,Germany,Berlin,7,3,3835.73,8548.64,3419.46,5188.12,-58.94
3252,USA,Chicago,5,2,5667.73,10333.97,2790.17,4147.93,3395.87
3253,Germany,Munich,6,2,2032.01,3366.04,1178.11,3194.37,-1006.45
3254,USA,Chicago,8,3,4575.31,10426.18,2815.07,4065.39,3545.72
3255,India,Mumbai,3,2,1320.24,2266.01,226.6,418.86,1620.55
3256,USA,Chicago,3,2,3089.27,4804.81,1057.06,1855.06,1892.69
3257,Germany,Berlin,4,2,6064.55,10533.08,4213.23,3956.34,2363.5
3258,USA,New York,3,1,3074.43,3074.43,676.37,1839.17,558.89
3259,India,Mumbai,1,1,850.75,850.75,85.08,367.92,397.75
3260,UK,London,8,3,5143.27,12056.08,3616.82,5560.56,2878.7
3261,USA,Chicago,3,1,5393.69,5393.69,1186.61,2256.14,1950.94
3262,Germany,Berlin,4,3,2945.87,6880.77,2408.27,2320.27,2152.23
3263,India,Delhi,6,2,1122.08,1798.1,179.81,546.49,1071.8
3264,USA,Chicago,8,3,2681.25,5126.44,1127.82,3874.06,124.56
3265,Brazil,Sao Paulo,3,3,2229.02,4447.3,667.09,964.77,2815.44
3266,USA,Chicago,5,2,4532.57,6527.12,1435.97,3224.24,1866.91
3267,India,Delhi,8,2,642.11,947.37,94.74,899.06,-46.42
3268,Germany,Munich,8,3,2094.6,4552.95,1593.53,4320.75,-1361.33
3269,Germany,Berlin,7,3,5628.06,12226.57,4890.63,4290.41,3045.54
3270,Germany,Berlin,5,3,4335.22,9986.9,3994.76,2957.52,3034.62
3271,India,Mumbai,5,2,963.95,1478.13,147.81,768.02,562.3
3272,USA,New York,6,3,1694.32,3502.01,770.44,3323.41,-591.84
3273,Brazil,Sao Paulo,2,1,1022.72,1022.72,153.41,699.93,169.38
3274,Germany,Berlin,7,1,7451.19,7451.19,2607.92,5260.89,-417.62
3275,Brazil,Sao Paulo,5,3,1184.98,2579.13,386.87,1632.58,559.68
3276,Brazil,Sao Paulo,5,3,1438.12,2659.59,398.94,1618.77,641.88
3277,Brazil,Sao Paulo,2,1,1596.22,1596.22,239.43,635.38,721.42
3278,India,Delhi,6,3,389.9,832.82,83.28,749.29,0.25
3279,India,Delhi,7,2,647.99,1123.83,112.38,650.35,361.1
3280,Brazil,Sao Paulo,5,2,2609.39,4084.67,612.7,1651.9,1820.07
3281,India,Mumbai,4,2,820.88,1354.15,135.41,483.15,735.58
3282,USA,New York,6,3,4301.82,9882.31,2668.22,3122.76,4091.33
3283,UK,London,7,3,2984.43,6081.11,1520.28,5319.99,-759.16
3284,UK,London,5,3,4043.76,8957.91,2687.37,4349.24,1921.3
3285,India,Mumbai,5,3,970.07,1865.76,186.58,731.15,948.04
3286,USA,Chicago,2,2,2891.71,4987.36,1097.22,1570.69,2319.46
3287,India,Delhi,7,2,828.73,1330.76,133.08,829.55,368.13
3288,Brazil,Sao Paulo,4,3,1199.54,2520.0,378.0,1341.56,800.44
3289,UK,London,6,3,1639.46,3615.12,903.78,3430.75,-719.41
3290,USA,Chicago,3,2,4395.16,6766.93,1488.72,1935.03,3343.18
3291,USA,New York,1,1,4973.88,4973.88,1094.25,1264.39,2615.24
3292,UK,London,4,1,4125.48,4125.48,1031.37,3599.46,-505.35
3293,India,Mumbai,3,1,1117.8,1117.8,111.78,491.14,514.89
3294,Germany,Berlin,4,3,4008.29,9389.91,3755.96,3499.22,2134.73
3295,UK,London,7,3,7731.83,14180.94,4254.28,4085.11,5841.54
3296,USA,New York,3,1,3658.63,3658.63,804.9,2462.88,390.85
3297,Germany,Munich,7,2,2834.51,5100.05,1785.02,4839.94,-1524.91
3298,USA,New York,3,2,2247.23,3748.37,824.64,2195.21,728.52
3299,India,Mumbai,4,3,775.07,1641.73,164.17,626.53,851.02
3300,Brazil,Sao Paulo,2,2,878.15,1243.4,186.51,650.52,406.37
3301,India,Mumbai,4,3,862.18,1903.24,190.32,453.98,1258.93
3302,UK,London,7,3,4964.1,10261.09,3078.33,5068.03,2114.73
3303,Germany,Munich,4,3,5219.38,11617.76,4647.11,3736.49,3234.17
3304,India,Delhi,8,3,654.95,1580.49,158.05,1008.83,413.61
3305,USA,New York,8,2,3845.32,6593.82,1450.64,3758.65,1384.53
3306,India,Delhi,3,1,960.98,960.98,96.1,415.52,449.37
3307,India,Delhi,8,1,595.63,595.63,59.56,565.25,-29.19
3308,USA,Chicago,1,1,4026.99,4026.99,885.94,1362.51,1778.54
3309,India,Delhi,3,1,1067.1,1067.1,106.71,568.18,392.21
3310,India,Delhi,8,3,849.33,1881.62,188.16,816.11,877.34
3311,Brazil,Sao Paulo,5,3,1151.33,2526.75,379.01,1636.41,511.32
3312,Germany,Berlin,4,3,2611.79,5355.42,1874.4,3857.2,-376.18
3313,Brazil,Sao Paulo,6,3,691.06,1301.56,195.23,1123.3,-16.97
3314,USA,New York,4,3,4576.85,10357.74,2796.59,3281.85,4279.3
3315,USA,New York,8,1,2764.12,2764.12,608.11,2623.15,-467.14
3316,Germany,Munich,2,1,4529.96,4529.96,1585.49,1839.74,1104.73
3317,India,Delhi,7,3,938.59,2076.25,207.63,817.69,1050.94
3318,USA,Chicago,6,1,6176.96,6176.96,1358.93,3895.69,922.34
3319,Brazil,Sao Paulo,3,1,1595.22,1595.22,239.28,876.02,479.91
3320,Brazil,Sao Paulo,2,1,1788.05,1788.05,268.21,824.57,695.27
3321,Germany,Munich,4,3,5665.07,13239.41,5295.76,2580.85,5362.8
3322,USA,New York,8,3,2883.53,5951.46,1309.32,3416.29,1225.85
3323,Brazil,Sao Paulo,3,3,1492.98,3453.92,518.09,1005.61,1930.23
3324,Germany,Berlin,3,3,2340.4,5111.82,1789.14,2687.29,635.4
3325,Brazil,Sao Paulo,5,3,1023.68,2430.02,364.5,1456.55,608.96
3326,Brazil,Sao Paulo,5,3,1837.19,4583.73,687.56,1427.87,2468.3
3327,Brazil,Sao Paulo,8,3,387.08,853.78,128.07,810.24,-84.52
3328,Germany,Berlin,8,3,6834.71,14582.59,5833.04,4969.65,3779.91
3329,USA,New York,1,1,4056.0,4056.0,892.32,1127.03,2036.65
3330,Germany,Berlin,5,3,4353.94,9064.36,3625.74,3888.69,1549.92
3331,Germany,Berlin,7,3,3039.01,6708.11,2347.84,5037.23,-676.96
3332,Brazil,Sao Paulo,6,1,1835.23,1835.23,275.28,1513.54,46.4
3333,USA,Chicago,3,1,4202.44,4202.44,924.54,2669.88,608.02
3334,USA,Chicago,5,2,4196.98,6821.1,1500.64,2982.45,2338.01
3335,UK,London,8,3,6136.16,12438.3,3731.49,3921.75,4785.06
3336,Brazil,Sao Paulo,1,1,1382.63,1382.63,207.39,671.29,503.94
3337,UK,London,8,3,6114.42,14679.55,4403.86,4176.76,6098.92
3338,Brazil,Sao Paulo,8,3,967.73,1809.19,271.38,1716.92,-179.11
3339,Germany,Berlin,8,3,4616.4,9840.71,3936.28,5058.78,845.65
3340,Germany,Munich,4,3,3983.72,9179.56,3671.83,3106.87,2400.86
3341,UK,London,6,2,3568.15,5149.68,1287.42,4137.88,-275.62
3342,Germany,Berlin,5,3,5680.31,12623.65,5049.46,2698.32,4875.87
3343,Germany,Berlin,3,3,4093.63,8599.94,3439.98,3373.02,1786.95
3344,USA,Chicago,4,3,4558.96,11446.9,3090.66,3197.44,5158.79
3345,India,Mumbai,8,3,886.15,1958.77,195.88,886.4,876.5
3346,Brazil,Sao Paulo,7,3,1575.45,3856.65,578.5,1390.49,1887.66
3347,India,Mumbai,3,2,972.8,1421.62,142.16,373.17,906.29
3348,USA,New York,4,1,6716.31,6716.31,1477.59,3128.62,2110.1
3349,India,Delhi,7,3,794.23,1632.59,163.26,752.53,716.8
3350,USA,Chicago,7,3,526.83,1183.47,260.36,1123.11,-200.01
3351,USA,Chicago,6,2,7774.97,11933.79,3222.12,3495.11,5216.56
3352,India,Delhi,3,1,594.71,594.71,59.47,508.53,26.71
3353,UK,London,5,2,2985.16,4866.3,1216.57,3789.52,-139.8
3354,Germany,Berlin,5,1,3142.74,3142.74,1099.96,2982.46,-939.68
3355,USA,Chicago,1,1,5361.26,5361.26,1179.48,1845.14,2336.64
3356,USA,Chicago,4,3,4514.18,11181.69,3019.06,2421.26,5741.37
3357,Germany,Munich,1,1,7523.51,7523.51,2633.23,1820.35,3069.93
3358,India,Mumbai,2,1,288.5,288.5,28.85,273.78,-14.14
3359,Brazil,Sao Paulo,5,2,2306.59,3468.65,520.3,1354.51,1593.84
3360,Germany,Munich,4,1,4119.31,4119.31,1441.76,3290.07,-612.52
3361,Brazil,Sao Paulo,6,3,1328.33,2838.82,425.82,1264.45,1148.54
3362,India,Delhi,1,1,643.44,643.44,64.34,289.8,289.29
3363,Germany,Berlin,6,3,3855.21,9462.04,3784.82,4848.22,829.0
3364,India,Mumbai,6,3,1112.6,2309.06,230.91,604.55,1473.6
3365,UK,London,8,3,4743.88,11102.76,3330.83,4677.7,3094.23
3366,Germany,Berlin,8,3,4488.16,9449.54,3779.81,6281.54,-611.81
3367,India,Mumbai,6,2,1409.74,2049.79,204.98,749.68,1095.14
3368,India,Delhi,1,1,478.51,478.51,47.85,345.82,84.83
3369,USA,New York,8,3,4597.27,9528.48,2572.69,5443.7,1512.09
3370,Germany,Munich,2,1,993.97,993.97,347.89,943.27,-297.2
3371,USA,Chicago,7,3,3931.28,7998.79,1759.73,3537.54,2701.52
3372,Germany,Munich,7,2,4295.56,7003.09,2451.08,5246.55,-694.54
3373,India,Delhi,8,3,988.83,2137.0,213.7,1051.67,871.63
3374,Germany,Munich,1,1,4389.59,4389.59,1536.36,1287.61,1565.62
3375,Brazil,Sao Paulo,7,3,2376.33,5028.2,754.23,1510.12,2763.85
3376,Brazil,Sao Paulo,3,1,2459.93,2459.93,368.99,914.43,1176.51
3377,Brazil,Sao Paulo,7,3,339.48,825.5,123.82,783.4,-81.72
3378,USA,New York,5,3,848.35,1805.87,397.29,1713.77,-305.19
3379,USA,Chicago,1,1,3922.61,3922.61,862.97,1897.78,1161.85
3380,Germany,Munich,8,3,5253.93,11130.81,4452.33,6458.6,219.89
3381,India,Delhi,8,3,987.64,2169.6,216.96,1065.49,887.16
3382,India,Mumbai,7,2,818.66,1169.2,116.92,911.87,140.41
3383,USA,Chicago,1,1,3402.73,3402.73,748.6,1449.19,1204.94
3384,India,Delhi,2,2,788.24,1320.82,132.08,302.48,886.26
3385,USA,New York,3,1,5732.22,5732.22,1261.09,2516.54,1954.59
3386,UK,London,8,3,5390.96,11083.87,3325.16,4485.07,3273.64
3387,USA,Chicago,1,1,3743.88,3743.88,823.65,1414.75,1505.47
3388,Germany,Munich,8,1,2224.17,2224.17,778.46,2110.74,-665.03
3389,USA,New York,8,1,4620.36,4620.36,1016.48,4384.72,-780.84
3390,Germany,Munich,5,3,8679.09,19533.14,7813.26,4129.15,7590.74
3391,India,Delhi,7,3,72.44,163.83,16.38,155.48,-8.03
3392,UK,London,5,1,5295.43,5295.43,1323.86,2805.13,1166.44
3393,UK,London,7,3,4286.46,8843.05,2652.92,4296.47,1893.67
3394,India,Delhi,8,3,1147.94,2872.22,287.22,1151.31,1433.69
3395,UK,London,1,1,1538.82,1538.82,384.71,1460.34,-306.23
3396,UK,London,6,3,3291.25,7168.17,1792.04,3296.71,2079.41
3397,Brazil,Sao Paulo,7,2,925.07,1328.96,199.34,1261.18,-131.57
3398,Brazil,Sao Paulo,6,3,1189.47,2538.25,380.74,1845.08,312.44
3399,USA,Chicago,3,2,4312.31,7797.3,1715.4,1923.28,4158.61
3400,Germany,Munich,5,3,2097.4,5074.12,1775.94,3142.82,155.36
3401,USA,New York,6,3,4626.13,10216.42,2758.43,3254.93,4203.05
3402,USA,New York,5,3,3484.74,8029.72,2168.02,3427.68,2434.02
3403,UK,London,7,3,3743.18,9035.63,2710.69,4175.3,2149.65
3404,India,Mumbai,7,3,361.39,829.75,82.98,644.42,102.36
3405,Brazil,Sao Paulo,3,3,1760.46,3745.05,561.76,1036.21,2147.08
3406,Brazil,Sao Paulo,7,3,1153.03,2333.4,350.01,1306.36,677.03
3407,UK,London,8,3,5598.22,12690.36,3807.11,5132.57,3750.68
3408,UK,London,3,2,3875.16,7006.09,1751.52,2550.71,2703.86
3409,USA,Chicago,6,3,3380.43,7402.33,1628.51,3727.08,2046.73
3410,USA,Chicago,7,3,5981.99,11071.77,2989.38,3193.89,4888.5
3411,India,Delhi,1,1,1145.33,1145.33,114.53,331.39,699.4
3412,USA,New York,4,1,4440.01,4440.01,976.8,2752.86,710.35
3413,USA,Chicago,2,2,2861.14,4123.34,907.13,1883.99,1332.21
3414,India,Delhi,8,1,803.35,803.35,80.33,762.38,-39.36
3415,Brazil,Sao Paulo,4,2,1552.15,2179.04,326.86,1210.3,641.89
3416,Germany,Munich,4,3,4085.09,8430.95,3372.38,2313.8,2744.77
3417,India,Mumbai,5,1,1044.38,1044.38,104.44,525.08,414.86
3418,Germany,Berlin,8,1,5098.64,5098.64,1784.52,4351.63,-1037.52
3419,USA,Chicago,8,3,5415.5,11051.09,2983.8,5068.5,2998.8
3420,USA,Chicago,3,1,3574.37,3574.37,786.36,2521.3,266.71
3421,Brazil,Sao Paulo,5,1,2466.83,2466.83,370.02,1505.49,591.31
3422,Germany,Munich,6,3,2568.24,5331.89,1866.16,4653.92,-1188.19
3423,Brazil,Sao Paulo,2,1,2712.28,2712.28,406.84,944.57,1360.86
3424,USA,New York,6,1,4862.25,4862.25,1069.69,3488.7,303.85
3425,Brazil,Sao Paulo,1,1,1980.22,1980.22,297.03,563.94,1119.24
3426,Germany,Berlin,2,2,3586.77,5765.76,2018.02,2571.25,1176.5
3427,Germany,Berlin,5,3,2414.84,5040.24,1764.08,3110.45,165.71
3428,Germany,Munich,7,3,4124.24,9313.65,3725.46,4500.62,1087.57
3429,UK,London,7,1,6563.6,6563.6,1640.9,3657.22,1265.48
3430,Germany,Berlin,5,3,3890.74,8219.6,3287.84,4449.4,482.36
3431,Germany,Munich,6,2,1593.24,2693.62,942.77,2556.25,-805.39
3432,UK,London,5,2,5716.98,8248.25,2474.48,2921.6,2852.18
3433,Brazil,Sao Paulo,5,2,1285.11,2058.58,308.79,1458.25,291.55
3434,India,Delhi,4,2,400.17,642.98,64.3,492.33,86.35
3435,Brazil,Sao Paulo,1,1,1506.71,1506.71,226.01,765.02,515.68
3436,India,Mumbai,8,3,932.52,2079.93,207.99,857.28,1014.66
3437,USA,Chicago,7,1,4763.25,4763.25,1047.92,4520.33,-804.99
3438,Germany,Berlin,4,3,4940.08,11597.87,4639.15,2880.44,4078.28
3439,UK,London,5,3,6023.48,13138.7,3941.61,4045.69,5151.4
3440,UK,London,3,2,5387.19,7589.36,1897.34,3091.13,2600.89
3441,India,Delhi,4,3,290.57,691.85,69.18,656.56,-33.9
3442,Germany,Munich,5,1,5678.64,5678.64,1987.52,4320.03,-628.91
3443,USA,New York,7,3,3228.89,7340.09,1614.82,3272.29,2452.98
3444,UK,London,8,3,5694.53,11512.57,3453.77,5973.08,2085.73
3445,UK,London,5,1,5547.09,5547.09,1386.77,3699.93,460.39
3446,Germany,Munich,1,1,6600.69,6600.69,2310.24,2035.16,2255.29
3447,Brazil,Sao Paulo,6,3,1902.7,3701.6,555.24,1646.5,1499.86
3448,Brazil,Sao Paulo,2,2,1265.29,1886.72,283.01,663.2,940.52
3449,Germany,Munich,4,1,5028.07,5028.07,1759.82,3334.0,-65.75
3450,USA,Chicago,4,2,4686.74,7597.92,1671.54,2221.88,3704.5
3451,India,Delhi,4,3,232.94,553.75,55.38,525.51,-27.13
3452,Germany,Munich,5,3,5745.25,13013.26,5205.3,3449.82,4358.13
3453,Germany,Munich,8,3,3858.74,8097.23,3238.89,4116.6,741.73
3454,India,Delhi,1,1,1039.53,1039.53,103.95,388.51,547.07
3455,UK,London,8,2,7127.57,10516.57,3154.97,5912.27,1449.33
3456,USA,Chicago,5,2,2855.14,4505.21,991.15,4008.38,-494.32
3457,Germany,Berlin,5,1,5906.56,5906.56,2067.3,4201.86,-362.6
3458,Germany,Berlin,6,3,7423.39,18216.7,7286.68,4544.81,6385.21
3459,Germany,Munich,3,1,4120.52,4120.52,1442.18,2887.18,-208.84
3460,Germany,Munich,1,1,3751.41,3751.41,1312.99,1330.03,1108.38
3461,India,Mumbai,4,3,823.97,1984.62,198.46,696.98,1089.18
3462,USA,Chicago,2,2,2316.39,3766.77,828.69,2391.62,546.46
3463,Germany,Berlin,4,2,2386.15,3561.98,1246.69,3380.32,-1065.03
3464,Germany,Berlin,8,3,3068.14,6982.99,2444.05,6266.52,-1727.57
3465,USA,New York,5,1,3910.39,3910.39,860.29,3395.55,-345.44
3466,Brazil,Sao Paulo,1,1,1435.29,1435.29,215.29,598.41,621.59
3467,India,Delhi,7,3,815.5,1575.54,157.55,1049.38,368.6
3468,Germany,Munich,1,1,6037.01,6037.01,2112.95,1660.86,2263.2
3469,Brazil,Sao Paulo,1,1,1567.32,1567.32,235.1,663.49,668.73
3470,USA,Chicago,3,3,3962.65,8408.31,2270.24,2252.44,3885.62
3471,USA,New York,4,2,1597.84,2513.51,552.97,2385.32,-424.78
3472,Brazil,Sao Paulo,3,2,1200.88,2060.23,309.03,1084.21,666.99
3473,Germany,Berlin,7,2,4921.56,8561.63,3424.65,4910.64,226.34
3474,Germany,Berlin,7,3,6981.55,17596.33,7038.53,4634.52,5923.27
3475,Brazil,Sao Paulo,6,3,1642.96,3506.06,525.91,1332.89,1647.26
3476,Brazil,Sao Paulo,8,2,426.81,684.97,102.75,650.03,-67.81
3477,UK,London,2,2,3593.24,5613.46,1403.37,2542.16,1667.94
3478,Germany,Munich,6,3,1876.99,3753.6,1313.76,3007.51,-567.67
3479,India,Mumbai,5,1,253.73,253.73,25.37,240.79,-12.43
3480,India,Mumbai,3,3,887.24,1999.31,199.93,383.62,1415.76
3481,USA,Chicago,3,2,4021.12,6452.84,1419.63,2978.63,2054.59
3482,Germany,Berlin,6,3,4507.9,9767.69,3907.08,4479.21,1381.41
3483,India,Mumbai,5,3,405.79,841.65,84.16,798.72,-41.24
3484,UK,London,1,1,2941.92,2941.92,735.48,1690.04,516.4
3485,Germany,Munich,5,3,2271.41,5400.28,1890.1,3554.23,-44.05
3486,Germany,Munich,4,3,3764.05,8221.18,3288.47,3647.66,1285.05
3487,India,Mumbai,6,3,596.66,1465.85,146.59,609.66,709.6
3488,USA,Chicago,8,3,3925.79,7796.81,1715.3,4320.97,1760.54
3489,USA,New York,5,1,5465.36,5465.36,1202.38,3239.29,1023.69
3490,India,Delhi,1,1,863.2,863.2,86.32,274.14,502.74
3491,USA,New York,5,3,3093.36,6487.71,1427.3,3068.31,1992.1
3492,Germany,Munich,3,3,3510.67,7886.27,2760.2,2049.41,3076.67
3493,UK,London,2,2,5161.61,7307.19,1826.8,1736.51,3743.88
3494,UK,London,3,1,4272.84,4272.84,1068.21,2313.0,891.63
3495,Germany,Berlin,8,3,3903.78,7920.62,2772.22,5902.21,-753.8
3496,USA,Chicago,7,3,3589.64,7802.65,1716.58,3456.09,2629.97
3497,UK,London,2,2,646.15,966.84,241.71,917.53,-192.4
3498,UK,London,7,3,5110.66,10432.63,3129.79,3347.42,3955.42
3499,USA,Chicago,5,3,4135.99,8888.15,2399.8,3402.79,3085.56
3500,Brazil,Sao Paulo,4,3,417.52,818.6,122.79,776.85,-81.04
3501,India,Delhi,8,3,1027.56,2221.45,222.14,1108.22,891.08
3502,Brazil,Sao Paulo,5,1,2353.01,2353.01,352.95,1549.76,450.29
3503,UK,London,1,1,4924.7,4924.7,1231.17,1427.7,2265.82
3504,USA,Chicago,5,3,3749.81,8046.81,2172.64,2646.52,3227.66
3505,UK,London,2,1,4470.84,4470.84,1117.71,1689.0,1664.13
3506,Germany,Munich,3,1,3446.44,3446.44,1206.25,3270.67,-1030.49
3507,UK,London,4,3,5569.75,10762.65,3228.79,3286.74,4247.11
3508,India,Delhi,7,3,547.04,1122.23,112.22,627.41,382.6
3509,Brazil,Sao Paulo,5,3,1109.2,2364.05,354.61,1058.48,950.96
3510,USA,Chicago,5,3,5640.68,13094.02,3535.39,3274.44,6284.2
3511,India,Mumbai,3,2,757.15,1156.22,115.62,406.87,633.73
3512,USA,New York,4,3,4388.51,9382.92,2533.39,3333.71,3515.83
3513,UK,London,6,3,5391.35,11875.39,3562.62,4083.83,4228.94
3514,Brazil,Sao Paulo,7,3,1964.49,4327.7,649.16,1774.72,1903.82
3515,UK,London,5,3,3127.09,7194.53,1798.63,3394.74,2001.15
3516,UK,London,5,3,3172.73,7052.59,1763.15,3003.96,2285.48
3517,USA,Chicago,6,3,2490.44,5375.25,1182.55,3922.38,270.31
